Alpha,Energy,p/151
0.1986754966887417,0.27618543654562117,30/151
0.1986754966887417,0.2762307131691958,30/151
0.1986754966887417,0.27641710447397966,30/151
0.1986754966887417,0.27646284538156335,30/151
0.1986754966887417,0.2766852125919984,30/151
0.1986754966887417,0.27672953044293064,30/151
0.1986754966887417,0.27699314739229525,30/151
0.1986754966887417,0.2770329508775236,30/151
0.1986754966887417,0.27734438622276714,30/151
0.1986754966887417,0.27737375083293,30/151
0.1986754966887417,0.8099941789069588,30/151
0.1986754966887417,0.8174166873772277,30/151
0.1986754966887417,0.8179111075640098,30/151
0.1986754966887417,0.8204017819614539,30/151
0.1986754966887417,0.8209064268972504,30/151
0.1986754966887417,0.8230793904259103,30/151
0.1986754966887417,0.8235204479911523,30/151
0.1986754966887417,0.8254607905269329,30/151
0.1986754966887417,0.8258119623377295,30/151
0.1986754966887417,0.8275581993590065,30/151
0.1986754966887417,0.8278091834412846,30/151
0.1986754966887417,0.8293847044439027,30/151
0.1986754966887417,0.8295346542847971,30/151
0.1986754966887417,0.8309527936266236,30/151
0.1986754966887417,0.8310010146528259,30/151
0.1986754966887417,0.8322531592755723,30/151
0.1986754966887417,0.832282935489993,30/151
0.1986754966887417,0.8332133951455535,30/151
0.1986754966887417,0.8333773955106091,30/151
0.1986754966887417,0.8341578174700219,30/151
0.1986754966887417,0.8342822546880667,30/151
0.1986754966887417,0.8345784397326049,30/151
0.1986754966887417,0.8350310528750721,30/151
0.1986754966887417,0.8352662315095765,30/151
0.1986754966887417,0.8354317338811103,30/151
0.1986754966887417,0.8357858531442854,30/151
0.1986754966887417,0.8365139911546475,30/151
0.1986754966887417,0.8365287473945242,30/151
0.1986754966887417,0.8366583719131042,30/151
0.1986754966887417,0.8375476927128962,30/151
0.1986754966887417,1.1562931301854062,30/151
0.1986754966887417,1.1586877243013898,30/151
0.1986754966887417,1.1597464329623641,30/151
0.1986754966887417,1.1598412919025405,30/151
0.1986754966887417,1.16138856395894,30/151
0.1986754966887417,1.1625790028295833,30/151
0.1986754966887417,1.1630896364418597,30/151
0.1986754966887417,1.1639970915320015,30/151
0.1986754966887417,1.1643033741186852,30/151
0.1986754966887417,1.1655777930211817,30/151
0.1986754966887417,1.1664500001577125,30/151
0.1986754966887417,1.1676332411371872,30/151
0.1986754966887417,1.1689774564751865,30/151
0.1986754966887417,1.170495302400038,30/151
0.1986754966887417,1.1722619123876734,30/151
0.1986754966887417,1.174146904198047,30/151
0.1986754966887417,1.176296912995942,30/151
0.1986754966887417,1.1786724875609107,30/151
0.1986754966887417,1.1812710534118196,30/151
0.1986754966887417,1.1842238676843793,30/151
0.1986754966887417,1.187348950034692,30/151
0.1986754966887417,1.1910252797681757,30/151
0.1986754966887417,1.1947973746648914,30/151
0.1986754966887417,1.1994205198432066,30/151
0.1986754966887417,1.2040292795328569,30/151
0.1986754966887417,1.2099961537433972,30/151
0.1986754966887417,1.2157812045114422,30/151
0.1986754966887417,1.223967645237774,30/151
0.1986754966887417,1.2316763036780491,30/151
0.1986754966887417,1.245908585334832,30/151
0.1986754966887417,1.3194889065389377,30/151
0.1986754966887417,1.3363827402029236,30/151
0.1986754966887417,1.34714634730172,30/151
0.1986754966887417,1.3575556599052183,30/151
0.1986754966887417,1.3649007407442246,30/151
0.1986754966887417,1.3729275092108806,30/151
0.1986754966887417,1.378640834325763,30/151
0.1986754966887417,1.3852695131798165,30/151
0.1986754966887417,1.389957332991924,30/151
0.1986754966887417,1.3956019490266711,30/151
0.1986754966887417,1.3995543007282516,30/151
0.1986754966887417,1.4044281450683649,30/151
0.1986754966887417,1.4078098630187388,30/151
0.1986754966887417,1.412027792448405,30/151
0.1986754966887417,1.4149314147524792,30/151
0.1986754966887417,1.4185675104285598,30/151
0.1986754966887417,1.4210813123161958,30/151
0.1986754966887417,1.4241168033277927,30/151
0.1986754966887417,1.4261484728032037,30/151
0.1986754966887417,1.4288238283576318,30/151
0.1986754966887417,1.430395967268529,30/151
0.1986754966887417,1.4325200922089565,30/151
0.1986754966887417,1.4333291096264766,30/151
0.1986754966887417,1.4355165234307186,30/151
0.1986754966887417,1.436331797997057,30/151
0.1986754966887417,1.4384432561438016,30/151
0.1986754966887417,1.441268305648908,30/151
0.1986754966887417,1.4423397550536652,30/151
0.1986754966887417,1.4447481931503656,30/151
0.1986754966887417,1.4520412846575723,30/151
0.1986754966887417,1.4942772666071342,30/151
0.1986754966887417,1.49846598437532,30/151
0.1986754966887417,1.5003326159960326,30/151
0.1986754966887417,1.5014992530580582,30/151
0.1986754966887417,1.504156519577775,30/151
0.1986754966887417,1.5058480203762437,30/151
0.1986754966887417,1.5071239723493322,30/151
0.1986754966887417,1.5077202524637365,30/151
0.1986754966887417,1.5094759607965995,30/151
0.1986754966887417,1.5098620804614447,30/151
0.1986754966887417,1.5117266357230135,30/151
0.1986754966887417,1.5125376163198545,30/151
0.1986754966887417,1.5148277690699579,30/151
0.1986754966887417,1.5150865283348556,30/151
0.1986754966887417,1.5179237200677336,30/151
0.1986754966887417,1.5183921092537584,30/151
0.1986754966887417,1.5213918961776198,30/151
0.1986754966887417,1.5219163227681571,30/151
0.1986754966887417,1.5250869793795567,30/151
0.1986754966887417,1.5257755775706388,30/151
0.1986754966887417,1.5290302857507572,30/151
0.1986754966887417,1.5298575432769854,30/151
0.1986754966887417,1.5331989579602077,30/151
0.1986754966887417,1.5341324979764055,30/151
0.1986754966887417,1.5375767712707882,30/151
0.1986754966887417,1.5385742236908568,30/151
0.1986754966887417,1.5421635315606756,30/151
0.1986754966887417,1.5431639331267957,30/151
0.1986754966887417,1.5470082527058935,30/151
0.1986754966887417,1.5478867469941364,30/151
0.1986754966887417,1.557688869913543,30/151
0.2052980132450331,0.23477944355120525,31/151
0.2052980132450331,0.2841478203839703,31/151
0.2052980132450331,0.2841550659006812,31/151
0.2052980132450331,0.28417045684249986,31/151
0.2052980132450331,0.28420432253829264,31/151
0.2052980132450331,0.2842335340744275,31/151
0.2052980132450331,0.2842417431340265,31/151
0.2052980132450331,0.28438999042973023,31/151
0.2052980132450331,0.2844357941444504,31/151
0.2052980132450331,0.2844475284182703,31/151
0.2052980132450331,0.28448765958815003,31/151
0.2052980132450331,0.2846035427523891,31/151
0.2052980132450331,0.28462817231645277,31/151
0.2052980132450331,0.28463491938427193,31/151
0.2052980132450331,0.28476157868872476,31/151
0.2052980132450331,0.28493822032729565,31/151
0.2052980132450331,0.28494244155807985,31/151
0.2052980132450331,0.2849549325202633,31/151
0.2052980132450331,0.28504358975755495,31/151
0.2052980132450331,0.28540818173849186,31/151
0.2052980132450331,0.2854115520297791,31/151
0.2052980132450331,0.2854126225655422,31/151
0.2052980132450331,0.28573458313713473,31/151
0.2052980132450331,0.28604014142815376,31/151
0.2052980132450331,0.286040241343286,31/151
0.2052980132450331,0.28604047430613655,31/151
0.2052980132450331,0.28612860041963023,31/151
0.2052980132450331,0.2868672217352266,31/151
0.2052980132450331,0.28686724575089545,31/151
0.2052980132450331,0.28686725251800654,31/151
0.2052980132450331,0.3232935887479877,31/151
0.2052980132450331,0.8272834191625357,31/151
0.2052980132450331,0.8360929243931197,31/151
0.2052980132450331,0.8360929913848041,31/151
0.2052980132450331,0.8360932885705166,31/151
0.2052980132450331,0.8424484580572711,31/151
0.2052980132450331,0.8425136060278603,31/151
0.2052980132450331,0.842515186690211,31/151
0.2052980132450331,0.8425192579421271,31/151
0.2052980132450331,0.8456693450442503,31/151
0.2052980132450331,0.847673885682122,31/151
0.2052980132450331,0.8476847727599653,31/151
0.2052980132450331,0.8477257107853953,31/151
0.2052980132450331,0.851233698900525,31/151
0.2052980132450331,0.8516125258283919,31/151
0.2052980132450331,0.8517262469635891,31/151
0.2052980132450331,0.8518127920918551,31/151
0.2052980132450331,0.8533618574641674,31/151
0.2052980132450331,0.8544672148801232,31/151
0.2052980132450331,0.8545313804673553,31/151
0.2052980132450331,0.8547653654231487,31/151
0.2052980132450331,0.8559707593930692,31/151
0.2052980132450331,0.8561737422195458,31/151
0.2052980132450331,0.8562595052338728,31/151
0.2052980132450331,0.8567566707956942,31/151
0.2052980132450331,0.8581613585819017,31/151
0.2052980132450331,0.8582353680767305,31/151
0.2052980132450331,0.8585042306243114,31/151
0.2052980132450331,0.858829573547373,31/151
0.2052980132450331,0.8589816989418407,31/151
0.2052980132450331,0.8590454598398949,31/151
0.2052980132450331,0.906843837589405,31/151
0.2052980132450331,1.0385909909132858,31/151
0.2052980132450331,1.176367090680567,31/151
0.2052980132450331,1.176549441536995,31/151
0.2052980132450331,1.1768809153316429,31/151
0.2052980132450331,1.1776558412199827,31/151
0.2052980132450331,1.1783713327317606,31/151
0.2052980132450331,1.1785250861771313,31/151
0.2052980132450331,1.1818869883857475,31/151
0.2052980132450331,1.182458829511278,31/151
0.2052980132450331,1.1828535429281792,31/151
0.2052980132450331,1.184256099835583,31/151
0.2052980132450331,1.186724716361025,31/151
0.2052980132450331,1.1871703561042806,31/151
0.2052980132450331,1.1873797410157763,31/151
0.2052980132450331,1.1886435666698036,31/151
0.2052980132450331,1.1951138486974555,31/151
0.2052980132450331,1.195188098193518,31/151
0.2052980132450331,1.1954197517187926,31/151
0.2052980132450331,1.1981900976352706,31/151
0.2052980132450331,1.2078300866044145,31/151
0.2052980132450331,1.2079283403231662,31/151
0.2052980132450331,1.2079522686769097,31/151
0.2052980132450331,1.2105514327861624,31/151
0.2052980132450331,1.2280835757998734,31/151
0.2052980132450331,1.2280873856932562,31/151
0.2052980132450331,1.22809120448463,31/151
0.2052980132450331,1.230792728461908,31/151
0.2052980132450331,1.2712627235305325,31/151
0.2052980132450331,1.2712632473368628,31/151
0.2052980132450331,1.271263399914159,31/151
0.2052980132450331,1.2919129420818216,31/151
0.2052980132450331,1.3610664127329606,31/151
0.2052980132450331,1.3701622578744743,31/151
0.2052980132450331,1.3701628351601296,31/151
0.2052980132450331,1.3701655641957797,31/151
0.2052980132450331,1.395550086253833,31/151
0.2052980132450331,1.395580808834523,31/151
0.2052980132450331,1.3955881741358496,31/151
0.2052980132450331,1.397627768921198,31/151
0.2052980132450331,1.4090124741734056,31/151
0.2052980132450331,1.413737279633575,31/151
0.2052980132450331,1.4138261928831986,31/151
0.2052980132450331,1.414002553943645,31/151
0.2052980132450331,1.4256812650945716,31/151
0.2052980132450331,1.4271586958120253,31/151
0.2052980132450331,1.4279974054036038,31/151
0.2052980132450331,1.4293061415533288,31/151
0.2052980132450331,1.4340414219814823,31/151
0.2052980132450331,1.4373312284262802,31/151
0.2052980132450331,1.4381600935762233,31/151
0.2052980132450331,1.439513889333238,31/151
0.2052980132450331,1.4429951329903348,31/151
0.2052980132450331,1.443506535410545,31/151
0.2052980132450331,1.4444295698510916,31/151
0.2052980132450331,1.447744717385143,31/151
0.2052980132450331,1.4578514853412015,31/151
0.2052980132450331,1.458105809259515,31/151
0.2052980132450331,1.4593170659704433,31/151
0.2052980132450331,1.460810924589502,31/151
0.2052980132450331,1.461545644206901,31/151
0.2052980132450331,1.4618527355652526,31/151
0.2052980132450331,1.491696866121126,31/151
0.2052980132450331,1.5113084001968378,31/151
0.2052980132450331,1.5117242945756468,31/151
0.2052980132450331,1.512416283559528,31/151
0.2052980132450331,1.5131211035457632,31/151
0.2052980132450331,1.5133022347934044,31/151
0.2052980132450331,1.5142761532385656,31/151
0.2052980132450331,1.5150404715868973,31/151
0.2052980132450331,1.5171504223010444,31/151
0.2052980132450331,1.518291680185116,31/151
0.2052980132450331,1.518818092722265,31/151
0.2052980132450331,1.5215910399164436,31/151
0.2052980132450331,1.5234580563200553,31/151
0.2052980132450331,1.5237193714832393,31/151
0.2052980132450331,1.5237845733691064,31/151
0.2052980132450331,1.525088523106399,31/151
0.2052980132450331,1.5304540069095924,31/151
0.2052980132450331,1.5304885360539742,31/151
0.2052980132450331,1.5305334406546491,31/151
0.2052980132450331,1.5362528297814828,31/151
0.2052980132450331,1.5383758032612609,31/151
0.2052980132450331,1.538383919687302,31/151
0.2052980132450331,1.5383864199710984,31/151
0.2052980132450331,1.5393300332484776,31/151
0.2052980132450331,1.547058152785221,31/151
0.2052980132450331,1.5470584188287004,31/151
0.2052980132450331,1.5470586480735404,31/151
0.2052980132450331,1.6128557864942534,31/151
0.2119205298013245,0.25752258760552027,32/151
0.2119205298013245,0.2928688175991932,32/151
0.2119205298013245,0.29287670492038376,32/151
0.2119205298013245,0.292878106800407,32/151
0.2119205298013245,0.2929279389588614,32/151
0.2119205298013245,0.29296038449004896,32/151
0.2119205298013245,0.2931095808221446,32/151
0.2119205298013245,0.2931107990859897,32/151
0.2119205298013245,0.2931476237337625,32/151
0.2119205298013245,0.2932250123255765,32/151
0.2119205298013245,0.2932686426027603,32/151
0.2119205298013245,0.2933061622777123,32/151
0.2119205298013245,0.29332907654244816,32/151
0.2119205298013245,0.29337430352763705,32/151
0.2119205298013245,0.29399420132760484,32/151
0.2119205298013245,0.29399774773045934,32/151
0.2119205298013245,0.294012620771511,32/151
0.2119205298013245,0.29411546594932597,32/151
0.2119205298013245,0.2941960191304941,32/151
0.2119205298013245,0.29421800741419746,32/151
0.2119205298013245,0.2942302446111318,32/151
0.2119205298013245,0.294240977866855,32/151
0.2119205298013245,0.2942990236920051,32/151
0.2119205298013245,0.29488941897567694,32/151
0.2119205298013245,0.29586409314897394,32/151
0.2119205298013245,0.2958643210102196,32/151
0.2119205298013245,0.29587020232583444,32/151
0.2119205298013245,0.2958754466112676,32/151
0.2119205298013245,0.2958873874911478,32/151
0.2119205298013245,0.29590562575289525,32/151
0.2119205298013245,0.2959069975456608,32/151
0.2119205298013245,0.2959114721955076,32/151
0.2119205298013245,0.8471275315421334,32/151
0.2119205298013245,0.8571957284260662,32/151
0.2119205298013245,0.8572061465116563,32/151
0.2119205298013245,0.8572216932192704,32/151
0.2119205298013245,0.8574317888734567,32/151
0.2119205298013245,0.857475379118811,32/151
0.2119205298013245,0.8575019665530719,32/151
0.2119205298013245,0.8575478091284824,32/151
0.2119205298013245,0.8575508606596914,32/151
0.2119205298013245,0.8693890830977229,32/151
0.2119205298013245,0.8695518300612693,32/151
0.2119205298013245,0.8696869814001948,32/151
0.2119205298013245,0.8697048450314416,32/151
0.2119205298013245,0.8699063620252462,32/151
0.2119205298013245,0.8714217571116801,32/151
0.2119205298013245,0.8715427326136431,32/151
0.2119205298013245,0.8715750187429826,32/151
0.2119205298013245,0.8719338442165452,32/151
0.2119205298013245,0.8728964087700477,32/151
0.2119205298013245,0.8770471029012334,32/151
0.2119205298013245,0.8773138013326902,32/151
0.2119205298013245,0.8775327986718447,32/151
0.2119205298013245,0.8779641433193618,32/151
0.2119205298013245,0.8786273399016823,32/151
0.2119205298013245,0.8789496920038662,32/151
0.2119205298013245,0.8792932795029794,32/151
0.2119205298013245,0.8793311855607302,32/151
0.2119205298013245,0.8808053021459733,32/151
0.2119205298013245,0.8811252711440775,32/151
0.2119205298013245,0.8813943585730672,32/151
0.2119205298013245,0.8814648553911285,32/151
0.2119205298013245,0.8814887237856925,32/151
0.2119205298013245,1.1904577548529887,32/151
0.2119205298013245,1.1912620768095656,32/151
