Alpha,Energy,p/797
0.0012547051442910915,1.4199775895501556,1/797
0.0012547051442910915,1.420707619309714,1/797
0.0012547051442910915,1.4208337478394255,1/797
0.0012547051442910915,1.4215853595217876,1/797
0.0012547051442910915,1.4222306887580272,1/797
0.0012547051442910915,1.4230333746828288,1/797
0.0012547051442910915,1.4231158089473812,1/797
0.0012547051442910915,1.4239381347575173,1/797
0.0012547051442910915,1.4246058744444423,1/797
0.0012547051442910915,1.4254761726019995,1/797
0.0012547051442910915,1.425515426705383,1/797
0.0012547051442910915,1.4264037978822193,1/797
0.0012547051442910915,1.4270895086720916,1/797
0.0012547051442910915,1.4280200746398628,1/797
0.0012547051442910915,1.4280239908790902,1/797
0.0012547051442910915,1.4289714496731236,1/797
0.0012547051442910915,1.429671803788204,1/797
0.0012547051442910915,1.4306207677847054,1/797
0.0012547051442910915,1.430668090399594,1/797
0.0012547051442910915,1.4316330253391627,1/797
0.0012547051442910915,1.4323454016106505,1/797
0.0012547051442910915,1.4333106753578526,1/797
0.0012547051442910915,1.4334017945118653,1/797
0.0012547051442910915,1.4343822903750134,1/797
0.0012547051442910915,1.4351045418292814,1/797
0.0012547051442910915,1.4360843931701484,1/797
0.0012547051442910915,1.4362198145013685,1/797
0.0012547051442910915,1.4372142599049402,1/797
0.0012547051442910915,1.4379445735425773,1/797
0.0012547051442910915,1.4389375199009877,1/797
0.0012547051442910915,1.4391178449506,1/797
0.0012547051442910915,1.4401248444384789,1/797
0.0012547051442910915,1.4408616515116144,1/797
0.0012547051442910915,1.4418663903958577,1/797
0.0012547051442910915,1.4420923056312958,1/797
0.0012547051442910915,1.4431106209615028,1/797
0.0012547051442910915,1.4438525365861428,1/797
0.0012547051442910915,1.4448678980762324,1/797
0.0012547051442910915,1.4451401685736875,1/797
0.0012547051442910915,1.4461686777917866,1/797
0.0012547051442910915,1.4469144585804343,1/797
0.0012547051442910915,1.4479393714909268,1/797
0.0012547051442910915,1.4482588375029462,1/797
0.0012547051442910915,1.449296505313731,1/797
0.0012547051442910915,1.450045018602861,1/797
0.0012547051442910915,1.4510784855029089,1/797
0.0012547051442910915,1.451446061003568,1/797
0.0012547051442910915,1.452491916574899,1/797
0.0012547051442910915,1.453242117400024,1/797
0.0012547051442910915,1.454283195558714,1/797
0.0012547051442910915,1.4546998682646763,1/797
0.0012547051442910915,1.4557529880594748,1/797
0.0012547051442910915,1.456503901469209,1/797
0.0012547051442910915,1.457551687865469,1/797
0.0012547051442910915,1.4580185204448224,1/797
0.0012547051442910915,1.4590780145279092,1/797
0.0012547051442910915,1.4598287216708483,1/797
0.0012547051442910915,1.4608823408421063,1/797
0.0012547051442910915,1.4614004731467294,1/797
0.0012547051442910915,1.4624654739268295,1/797
0.0012547051442910915,1.463215100858637,1/797
0.0012547051442910915,1.4642736947526207,1/797
0.0012547051442910915,1.4648443469882209,1/797
0.0012547051442910915,1.4659139996755643,1/797
0.0012547051442910915,1.4666617081576054,1/797
0.0012547051442910915,1.4677244273984884,1/797
0.0012547051442910915,1.4683489042008204,1/797
0.0012547051442910915,1.469422358465274,1/797
0.0012547051442910915,1.4701673382363338,1/797
0.0012547051442910915,1.4712333343761863,1/797
0.0012547051442910915,1.4719130298033771,1/797
0.0012547051442910915,1.4729894322511135,1/797
0.0012547051442910915,1.4737308943933107,1/797
0.0012547051442910915,1.4747993128246393,1/797
0.0012547051442910915,1.4755357163104872,1/797
0.0012547051442910915,1.476614203484451,1/797
0.0012547051442910915,1.4773513745987732,1/797
0.0012547051442910915,1.4784213478729153,1/797
0.0012547051442910915,1.4792160512186023,1/797
0.0012547051442910915,1.4802957428847485,1/797
0.0012547051442910915,1.4810278598560187,1/797
0.0012547051442910915,1.4820985011968277,1/797
0.0012547051442910915,1.4829532067116014,1/797
0.0012547051442910915,1.484033199228424,1/797
0.0012547051442910915,1.4847595044034458,1/797
0.0012547051442910915,1.4858299012330034,1/797
0.0012547051442910915,1.4867464311705993,1/797
0.0012547051442910915,1.4878257907593753,1/797
0.0012547051442910915,1.4885455273914774,1/797
0.0012547051442910915,1.489614734698773,1/797
0.0012547051442910915,1.4905950421781737,1/797
0.0012547051442910915,1.4916727979187971,1/797
0.0012547051442910915,1.4923852057506766,1/797
0.0012547051442910915,1.4934522391376606,1/797
0.0012547051442910915,1.4944984207869179,1/797
0.0012547051442910915,1.4955735571609752,1/797
0.0012547051442910915,1.4962778680279407,1/797
0.0012547051442910915,1.4973416962610888,1/797
0.0012547051442910915,1.4984560068849504,1/797
0.0012547051442910915,1.4995274556739342,1/797
0.0012547051442910915,1.5002228890124827,1/797
0.0012547051442910915,1.5012824258921111,1/797
0.0012547051442910915,1.5024672955424647,1/797
0.0012547051442910915,1.503533926864106,1/797
0.0012547051442910915,1.5042196850067426,1/797
0.0012547051442910915,1.5052737803395988,1/797
0.0012547051442910915,1.5065318342685279,1/797
0.0012547051442910915,1.5075924464960848,1/797
0.0012547051442910915,1.5082677096219073,1/797
0.0012547051442910915,1.5093151390430921,1/797
0.0012547051442910915,1.5106492211500702,1/797
0.0012547051442910915,1.511702529404721,1/797
0.0012547051442910915,1.5123664499954228,1/797
0.0012547051442910915,1.513405903329734,1/797
0.0012547051442910915,1.5148191038895675,1/797
0.0012547051442910915,1.5158637267191983,1/797
0.0012547051442910915,1.516515423339651,1/797
0.0012547051442910915,1.5175454911145505,1/797
0.0012547051442910915,1.5190411798089778,1/797
0.0012547051442910915,1.5200756235595105,1/797
0.0012547051442910915,1.5207141737371825,1/797
0.0012547051442910915,1.521733331351424,1/797
0.0012547051442910915,1.523315196951513,1/797
0.0012547051442910915,1.5243378371864473,1/797
0.0012547051442910915,1.5249622690990918,1/797
0.0012547051442910915,1.5259688579995687,1/797
0.0012547051442910915,1.5276409564991438,1/797
0.0012547051442910915,1.528650015609441,1/797
0.0012547051442910915,1.5292592981964825,1/797
0.0012547051442910915,1.5302515032013115,1/797
0.0012547051442910915,1.5320183168471928,1/797
0.0012547051442910915,1.5330118366853684,1/797
0.0012547051442910915,1.533604867660857,1/797
0.0012547051442910915,1.5345806892574057,1/797
0.0012547051442910915,1.536447199862586,1/797
0.0012547051442910915,1.5374230077807685,1/797
0.0012547051442910915,1.5379985988208056,1/797
0.0012547051442910915,1.538955818812317,1/797
0.0012547051442910915,1.5409276001420682,1/797
0.0012547051442910915,1.5418832661282322,1/797
0.0012547051442910915,1.5424401241935548,1/797
0.0012547051442910915,1.543376262381641,1/797
0.0012547051442910915,1.5454595985583304,1/797
0.0012547051442910915,1.5463923800999595,1/797
0.0012547051442910915,1.5469290833653073,1/797
0.0012547051442910915,1.5478413418904096,1/797
0.0012547051442910915,1.550043382182135,1/797
0.0012547051442910915,1.550950151775861,1/797
0.0012547051442910915,1.5514651178463421,1/797
0.0012547051442910915,1.5523503080988041,1/797
0.0012547051442910915,1.554679274088927,1/797
0.0012547051442910915,1.5555564214564215,1/797
0.0012547051442910915,1.5560478642194464,1/797
0.0012547051442910915,1.5569023083805524,1/797
0.0012547051442910915,1.5593677792143898,1/797
0.0012547051442910915,1.5602110752805758,1/797
0.0012547051442910915,1.5606769443950521,1/797
0.0012547051442910915,1.5614963386776781,1/797
0.0012547051442910915,1.5641096577047258,1/797
0.0012547051442910915,1.5649140581250085,1/797
0.0012547051442910915,1.5653519507750562,1/797
0.0012547051442910915,1.5661311682041401,1/797
0.0012547051442910915,1.568906048524228,1/797
0.0012547051442910915,1.5696653961447995,1/797
0.0012547051442910915,1.570072421950069,1/797
0.0012547051442910915,1.570805214234032,1/797
0.0012547051442910915,1.5737586927114684,1/797
0.0012547051442910915,1.574465238467923,1/797
0.0012547051442910915,1.574837799414821,1/797
0.0012547051442910915,1.5755163179335616,1/797
0.0012547051442910915,1.5786703764294803,1/797
0.0012547051442910915,1.5793139412802102,1/797
0.0012547051442910915,1.5796473421025818,1/797
0.0012547051442910915,1.580261302400292,1/797
0.0012547051442910915,1.5836459358697013,1/797
0.0012547051442910915,1.5842122606376041,1/797
0.0012547051442910915,1.5844999326236027,1/797
0.0012547051442910915,1.5850349767777534,1/797
0.0012547051442910915,1.5886950550783963,1/797
0.0012547051442910915,1.58916189275223,1/797
0.0012547051442910915,1.5893935379385513,1/797
0.0012547051442910915,1.58982739312101,1/797
0.0012547051442910915,1.5938434946388929,1/797
0.0012547051442910915,1.5941676377726635,1/797
0.0012547051442910915,1.5943230662208856,1/797
0.0012547051442910915,1.5946131698517838,1/797
0.0012547051442910915,1.718848361716754,1/797
0.002509410288582183,-0.05298735425099037,2/797
0.002509410288582183,-0.0529864885895507,2/797
0.002509410288582183,-0.042982273699925674,2/797
0.002509410288582183,-0.04298226779012094,2/797
0.002509410288582183,-0.033024004847208806,2/797
0.002509410288582183,-0.033023581870043964,2/797
0.002509410288582183,-0.023110301457054543,2/797
0.002509410288582183,-0.023110292659620887,2/797
0.002509410288582183,-0.013242572236523906,2/797
0.002509410288582183,-0.01324226230382794,2/797
0.002509410288582183,-0.003419364174943368,2/797
0.002509410288582183,-0.0034193532618813738,2/797
0.002509410288582183,0.006358319436787039,2/797
0.002509410288582183,0.006358571693268273,2/797
0.002509410288582183,0.01609163684076213,2/797
0.002509410288582183,0.016091649475389217,2/797
0.002509410288582183,0.025779801175203093,2/797
0.002509410288582183,0.025780016685433546,2/797
0.002509410288582183,0.035423795507018456,2/797
0.002509410288582183,0.035423809612002186,2/797
0.002509410288582183,0.04502297491717302,2/797
0.002509410288582183,0.04502316423180444,2/797
0.002509410288582183,0.05457820081399602,2/797
0.002509410288582183,0.05457821621011957,2/797
0.002509410288582183,0.06408893157646964,2/797
0.002509410288582183,0.06408910090124907,2/797
0.002509410288582183,0.07355593679859469,2/797
0.002509410288582183,0.07355595334897139,2/797
0.002509410288582183,0.08297875492899351,2/797
0.002509410288582183,0.08297890828699922,2/797
0.002509410288582183,0.09235808254423426,2/797
0.002509410288582183,0.09235810013941612,2/797
0.002509410288582183,0.10169352284036869,2/797
0.002509410288582183,0.10169366302112254,2/797
0.002509410288582183,0.1109857121887554,2/797
0.002509410288582183,0.11098573073830402,2/797
0.002509410288582183,0.1202343077532312,2/797
0.002509410288582183,0.12023443678882634,2/797
0.002509410288582183,0.12943989493539912,2/797
0.002509410288582183,0.12943991436271884,2/797
0.002509410288582183,0.13860217691475177,2/797
0.002509410288582183,0.13860229634258642,2/797
0.002509410288582183,0.1477216950650579,2/797
0.002509410288582183,0.14772171530403663,2/797
0.002509410288582183,0.15679819249756194,2/797
0.002509410288582183,0.15679830351611826,2/797
0.002509410288582183,0.16583217194908614,2/797
0.002509410288582183,0.16583219294175627,2/797
0.002509410288582183,0.17482341167162724,2/797
0.002509410288582183,0.17482351523815762,2/797
0.002509410288582183,0.18377238006232743,2/797
0.002509410288582183,0.183772401757241,2/797
0.002509410288582183,0.19267888665144678,2/797
0.002509410288582183,0.19267898354605673,2/797
0.002509410288582183,0.20154336899618272,2/797
0.002509410288582183,0.20154339134719318,2/797
0.002509410288582183,0.21036566472991097,2/797
0.002509410288582183,0.21036575559919543,2/797
0.002509410288582183,0.21914618347161635,2/797
0.002509410288582183,0.2191462064369724,2/797
0.002509410288582183,0.22788478830450698,2/797
0.002509410288582183,0.22788487369219546,2/797
0.002509410288582183,0.23658186335206763,2/797
0.002509410288582183,0.23658188689370935,2/797
0.002509410288582183,0.24523729489886525,2/797
0.002509410288582183,0.2452373752679236,2/797
0.002509410288582183,0.2538514436562016,2/797
0.002509410288582183,0.2538514677392113,2/797
0.002509410288582183,0.26242421718136316,2/797
0.002509410288582183,0.2624242929302978,2/797
0.002509410288582183,0.27095595457049665,2/797
0.002509410288582183,0.2709559791626563,2/797
0.002509410288582183,0.2794465829817434,2/797
0.002509410288582183,0.2794466544568785,2/797
0.002509410288582183,0.28789642146162836,2/797
0.002509410288582183,0.2878964465330711,2/797
0.002509410288582183,0.29630541530634796,2/797
0.002509410288582183,0.2963054828112165,2/797
0.002509410288582183,0.3046738648886623,2/797
0.002509410288582183,0.3046738904115698,2/797
0.002509410288582183,0.3130017323523441,2/797
0.002509410288582183,0.31300179615500584,2/797
0.002509410288582183,0.3212893006150123,2/797
0.002509410288582183,0.3212893265633871,2/797
0.002509410288582183,0.3295365475211611,2/797
0.002509410288582183,0.3295366078599491,2/797
0.002509410288582183,0.33774373962017495,2/797
0.002509410288582183,0.3377437659696297,2/797
0.002509410288582183,0.34591086943130267,2/797
0.002509410288582183,0.3459109265194348,2/797
0.002509410288582183,0.3540381881112153,2/797
0.002509410288582183,0.35403821483879855,2/797
0.002509410288582183,0.36212570193061827,2/797
0.002509410288582183,0.36212575595990837,2/797
0.002509410288582183,0.3701736475340041,2/797
0.002509410288582183,0.37017367461805883,2/797
0.002509410288582183,0.37818204410812184,2/797
0.002509410288582183,0.3781820952519995,2/797
0.002509410288582183,0.38615111458418616,2/797
0.002509410288582183,0.3861511420042306,2/797
0.002509410288582183,0.3940808903053715,2/797
0.002509410288582183,0.3940809387213748,2/797
0.002509410288582183,0.40197158121786575,2/797
0.002509410288582183,0.4019716089544756,2/797
0.002509410288582183,0.40982323012746313,2/797
0.002509410288582183,0.4098232759593162,2/797
0.002509410288582183,0.4176360346620221,2/797
0.002509410288582183,0.41763606269674053,2/797
0.002509410288582183,0.4254100484536396,2/797
0.002509410288582183,0.4254100918329618,2/797
0.002509410288582183,0.4331454574246061,2/797
0.002509410288582183,0.43314548573986134,2/797
0.002509410288582183,0.4408423254475141,2/797
0.002509410288582183,0.44084236649529257,2/797
0.002509410288582183,0.4485008273043337,2/797
0.002509410288582183,0.44850085588336763,2/797
0.002509410288582183,0.4561210365669452,2/797
0.002509410288582183,0.45612107539475766,2/797
0.002509410288582183,0.46370311740016007,2/797
0.002509410288582183,0.4637031462269619,2/797
0.002509410288582183,0.47124715257352323,2/797
0.002509410288582183,0.4712471892845983,2/797
0.002509410288582183,0.4787532961204056,2/797
0.002509410288582183,0.4787533251796576,2/797
0.002509410288582183,0.4862216395416788,2/797
0.002509410288582183,0.48622167423179474,2/797
0.002509410288582183,0.4936523271915351,2/797
0.002509410288582183,0.49365235646856315,2/797
0.002509410288582183,0.5010454588674189,2/797
0.002509410288582183,0.5010454916256848,2/797
0.002509410288582183,0.508401169666576,2/797
0.002509410288582183,0.5084011991472954,2/797
0.002509410288582183,0.5157195672766521,2/797
0.002509410288582183,0.5157195981861832,2/797
0.002509410288582183,0.5230007779331368,2/797
0.002509410288582183,0.5230008076040272,2/797
0.002509410288582183,0.5302449168331185,2/797
0.002509410288582183,0.5302449459716251,2/797
0.002509410288582183,0.5374521017210538,2/797
0.002509410288582183,0.537452131569108,2/797
0.002509410288582183,0.5446224549458861,2/797
0.002509410288582183,0.5446224823861799,2/797
0.002509410288582183,0.5517560861095999,2/797
0.002509410288582183,0.5517561161222967,2/797
0.002509410288582183,0.5588531243764279,2/797
0.002509410288582183,0.5588531501868853,2/797
0.002509410288582183,0.5659136715342616,2/797
0.002509410288582183,0.5659137016995368,2/797
0.002509410288582183,0.5729378632452344,2/797
0.002509410288582183,0.572937887490189,2/797
0.002509410288582183,0.5799257937930866,2/797
0.002509410288582183,0.5799258240993044,2/797
0.002509410288582183,0.5868776050379555,2/797
0.002509410288582183,0.5868776277780494,2/797
0.002509410288582183,0.593793384052527,2/797
0.002509410288582183,0.5937934144884495,2/797
0.002509410288582183,0.6006732786110605,2/797
0.002509410288582183,0.6006732999035561,2/797
0.002509410288582183,0.6075173688528009,2/797
0.002509410288582183,0.6075173994075765,2/797
0.002509410288582183,0.6143258081969736,2/797
0.002509410288582183,0.6143258280960348,2/797
0.002509410288582183,0.6210986701127506,2/797
